# train_loss,train_accuracy
6.637241244316101074e-01,6.200000047683715820e-01
6.710859537124633789e-01,6.800000071525573730e-01
6.601957082748413086e-01,6.600000262260437012e-01
6.617870926856994629e-01,6.200000047683715820e-01
6.917346715927124023e-01,6.399999856948852539e-01
6.440146565437316895e-01,6.399999856948852539e-01
6.465129852294921875e-01,6.999999880790710449e-01
6.908882260322570801e-01,6.200000047683715820e-01
6.550381779670715332e-01,6.600000262260437012e-01
6.746325492858886719e-01,6.800000071525573730e-01
6.234633922576904297e-01,6.800000071525573730e-01
7.006724476814270020e-01,5.799999833106994629e-01
6.513423919677734375e-01,6.999999880790710449e-01
6.566904783248901367e-01,6.399999856948852539e-01
6.427113413810729980e-01,6.999999880790710449e-01
6.808087825775146484e-01,6.200000047683715820e-01
6.594739556312561035e-01,6.399999856948852539e-01
6.631131172180175781e-01,6.999999880790710449e-01
6.583553552627563477e-01,6.600000262260437012e-01
6.724696159362792969e-01,6.000000238418579102e-01
6.866630911827087402e-01,6.399999856948852539e-01
6.436358690261840820e-01,6.399999856948852539e-01
6.556624770164489746e-01,6.999999880790710449e-01
6.804921627044677734e-01,6.200000047683715820e-01
6.489729881286621094e-01,6.399999856948852539e-01
6.827231049537658691e-01,6.600000262260437012e-01
6.434565186500549316e-01,6.399999856948852539e-01
6.749219894409179688e-01,6.200000047683715820e-01
6.450163125991821289e-01,7.400000095367431641e-01
6.640403270721435547e-01,6.200000047683715820e-01
6.440599560737609863e-01,6.999999880790710449e-01
6.628997325897216797e-01,6.399999856948852539e-01
6.796606779098510742e-01,6.000000238418579102e-01
6.509581208229064941e-01,7.200000286102294922e-01
6.573377251625061035e-01,6.800000071525573730e-01
6.606464982032775879e-01,6.399999856948852539e-01
6.820533871650695801e-01,6.399999856948852539e-01
6.466881036758422852e-01,6.399999856948852539e-01
6.683155298233032227e-01,6.800000071525573730e-01
6.685678362846374512e-01,6.600000262260437012e-01
6.503804922103881836e-01,6.600000262260437012e-01
6.920319795608520508e-01,6.399999856948852539e-01
6.471219658851623535e-01,6.399999856948852539e-01
6.641731262207031250e-01,6.399999856948852539e-01
6.435411572456359863e-01,6.999999880790710449e-01
6.525629162788391113e-01,6.200000047683715820e-01
6.505151987075805664e-01,6.999999880790710449e-01
6.738778948783874512e-01,6.399999856948852539e-01
6.680569648742675781e-01,6.200000047683715820e-01
6.620204448699951172e-01,6.999999880790710449e-01
6.534129381179809570e-01,6.800000071525573730e-01
6.671378612518310547e-01,6.000000238418579102e-01
6.612535715103149414e-01,6.800000071525573730e-01
6.453529596328735352e-01,6.399999856948852539e-01
6.705762147903442383e-01,6.800000071525573730e-01
6.717445254325866699e-01,6.600000262260437012e-01
6.530641317367553711e-01,6.399999856948852539e-01
6.892063617706298828e-01,6.200000047683715820e-01
6.596029996871948242e-01,6.200000047683715820e-01
6.409434080123901367e-01,6.800000071525573730e-01
6.676095128059387207e-01,6.999999880790710449e-01
6.389829516410827637e-01,6.399999856948852539e-01
6.628977060317993164e-01,6.999999880790710449e-01
6.564715504646301270e-01,6.600000262260437012e-01
6.837760210037231445e-01,6.200000047683715820e-01
6.526772379875183105e-01,7.200000286102294922e-01
6.399099230766296387e-01,6.999999880790710449e-01
6.794252991676330566e-01,6.000000238418579102e-01
6.566009521484375000e-01,6.800000071525573730e-01
6.678621768951416016e-01,6.200000047683715820e-01
6.390805840492248535e-01,7.200000286102294922e-01
6.708345413208007812e-01,6.600000262260437012e-01
6.529755592346191406e-01,6.399999856948852539e-01
6.864690780639648438e-01,6.200000047683715820e-01
6.596357226371765137e-01,6.200000047683715820e-01
6.409970521926879883e-01,6.800000071525573730e-01
6.866707801818847656e-01,6.600000262260437012e-01
6.156334877014160156e-01,6.800000071525573730e-01
6.766583323478698730e-01,6.800000071525573730e-01
6.471671462059020996e-01,6.800000071525573730e-01
6.786778569221496582e-01,6.200000047683715820e-01
6.670228838920593262e-01,6.800000071525573730e-01
6.440245509147644043e-01,6.800000071525573730e-01
6.641507148742675781e-01,6.600000262260437012e-01
6.518239974975585938e-01,6.999999880790710449e-01
6.722314953804016113e-01,5.799999833106994629e-01
6.460655331611633301e-01,7.200000286102294922e-01
6.709774136543273926e-01,6.600000262260437012e-01
6.345702409744262695e-01,6.600000262260437012e-01
6.962485909461975098e-01,6.200000047683715820e-01
6.577315330505371094e-01,6.200000047683715820e-01
6.331822276115417480e-01,6.999999880790710449e-01
6.833299398422241211e-01,6.200000047683715820e-01
6.246858239173889160e-01,6.800000071525573730e-01
6.744055151939392090e-01,6.600000262260437012e-01
6.437374353408813477e-01,6.800000071525573730e-01
6.766607761383056641e-01,6.399999856948852539e-01
6.643620133399963379e-01,6.800000071525573730e-01
6.598843336105346680e-01,6.800000071525573730e-01
6.581307053565979004e-01,6.399999856948852539e-01
6.487018465995788574e-01,6.999999880790710449e-01
6.901217103004455566e-01,5.600000023841857910e-01
6.453844308853149414e-01,7.200000286102294922e-01
6.830346584320068359e-01,6.200000047683715820e-01
6.467622518539428711e-01,6.200000047683715820e-01
6.844028830528259277e-01,6.600000262260437012e-01
6.609254479408264160e-01,6.399999856948852539e-01
6.450192928314208984e-01,6.800000071525573730e-01
6.833440065383911133e-01,6.000000238418579102e-01
6.110739707946777344e-01,6.800000071525573730e-01
6.730953454971313477e-01,6.600000262260437012e-01
6.695829629898071289e-01,6.600000262260437012e-01
6.821030378341674805e-01,6.200000047683715820e-01
6.490899920463562012e-01,6.399999856948852539e-01
6.619402170181274414e-01,6.000000238418579102e-01
6.397615075111389160e-01,6.800000071525573730e-01
6.643069386482238770e-01,6.600000262260437012e-01
6.857688426971435547e-01,5.799999833106994629e-01
6.446803808212280273e-01,7.200000286102294922e-01
6.590170264244079590e-01,6.600000262260437012e-01
6.616757512092590332e-01,6.000000238418579102e-01
6.758782863616943359e-01,6.800000071525573730e-01
6.660410761833190918e-01,6.200000047683715820e-01
6.515773534774780273e-01,6.800000071525573730e-01
6.736668944358825684e-01,6.399999856948852539e-01
6.339100599288940430e-01,6.600000262260437012e-01
6.853234767913818359e-01,6.399999856948852539e-01
6.370284557342529297e-01,6.800000071525573730e-01
6.910735368728637695e-01,6.000000238418579102e-01
6.383576989173889160e-01,7.200000286102294922e-01
6.483969092369079590e-01,6.399999856948852539e-01
6.440121531486511230e-01,6.600000262260437012e-01
6.724230051040649414e-01,6.600000262260437012e-01
6.803002953529357910e-01,6.000000238418579102e-01
6.466424465179443359e-01,6.800000071525573730e-01
6.589134335517883301e-01,6.600000262260437012e-01
6.579651832580566406e-01,6.200000047683715820e-01
6.924241185188293457e-01,6.200000047683715820e-01
6.514501571655273438e-01,6.800000071525573730e-01
6.383337974548339844e-01,7.200000286102294922e-01
6.697996854782104492e-01,6.200000047683715820e-01
6.485018134117126465e-01,6.399999856948852539e-01
6.737028360366821289e-01,6.800000071525573730e-01
6.163811683654785156e-01,6.600000262260437012e-01
7.065457105636596680e-01,5.600000023841857910e-01
6.547471880912780762e-01,7.200000286102294922e-01
6.528695821762084961e-01,6.200000047683715820e-01
6.382401585578918457e-01,7.400000095367431641e-01
6.822677850723266602e-01,6.200000047683715820e-01
6.625053882598876953e-01,6.600000262260437012e-01
6.555860042572021484e-01,7.200000286102294922e-01
6.584346294403076172e-01,6.800000071525573730e-01
6.671721935272216797e-01,6.200000047683715820e-01
6.830431818962097168e-01,6.600000262260437012e-01
6.430839896202087402e-01,6.200000047683715820e-01
6.567779779434204102e-01,6.800000071525573730e-01
6.865269541740417480e-01,6.000000238418579102e-01
6.409759521484375000e-01,6.800000071525573730e-01
6.831301450729370117e-01,6.600000262260437012e-01
6.435382366180419922e-01,6.600000262260437012e-01
6.755774021148681641e-01,6.200000047683715820e-01
6.395794749259948730e-01,7.200000286102294922e-01
6.608800888061523438e-01,5.799999833106994629e-01
6.375133991241455078e-01,7.200000286102294922e-01
6.604198813438415527e-01,6.600000262260437012e-01
6.792100071907043457e-01,6.000000238418579102e-01
6.528604030609130859e-01,6.800000071525573730e-01
6.557887196540832520e-01,6.600000262260437012e-01
6.525877118110656738e-01,6.000000238418579102e-01
6.829717755317687988e-01,6.200000047683715820e-01
6.460574269294738770e-01,6.600000262260437012e-01
6.586784720420837402e-01,6.800000071525573730e-01
6.679311990737915039e-01,6.200000047683715820e-01
6.404721140861511230e-01,6.600000262260437012e-01
6.911700367927551270e-01,6.200000047683715820e-01
6.398149728775024414e-01,6.600000262260437012e-01
6.654520630836486816e-01,6.200000047683715820e-01
6.423936486244201660e-01,6.999999880790710449e-01
6.476850509643554688e-01,6.200000047683715820e-01
6.446306109428405762e-01,7.200000286102294922e-01
6.765466332435607910e-01,6.000000238418579102e-01
6.626504063606262207e-01,6.600000262260437012e-01
6.564636230468750000e-01,6.999999880790710449e-01
6.532679796218872070e-01,6.999999880790710449e-01
6.576784253120422363e-01,6.200000047683715820e-01
6.525960564613342285e-01,6.999999880790710449e-01
6.424807310104370117e-01,6.399999856948852539e-01
6.772830486297607422e-01,6.200000047683715820e-01
6.719767451286315918e-01,6.399999856948852539e-01
6.411900520324707031e-01,6.600000262260437012e-01
6.894940137863159180e-01,6.000000238418579102e-01
6.610938310623168945e-01,6.399999856948852539e-01
6.343244910240173340e-01,6.999999880790710449e-01
6.607954502105712891e-01,6.600000262260437012e-01
6.304523348808288574e-01,6.600000262260437012e-01
6.597383022308349609e-01,6.800000071525573730e-01
6.574600934982299805e-01,6.399999856948852539e-01
6.818574070930480957e-01,6.200000047683715820e-01
6.494154930114746094e-01,6.800000071525573730e-01
6.348255872726440430e-01,6.600000262260437012e-01
6.712918281555175781e-01,6.000000238418579102e-01
6.580474972724914551e-01,6.800000071525573730e-01
6.621673107147216797e-01,6.200000047683715820e-01
6.326907873153686523e-01,7.200000286102294922e-01
6.686989665031433105e-01,6.200000047683715820e-01
6.427770853042602539e-01,6.600000262260437012e-01
6.841779351234436035e-01,6.200000047683715820e-01
6.566898226737976074e-01,6.000000238418579102e-01
6.370007991790771484e-01,6.800000071525573730e-01
6.845600605010986328e-01,6.399999856948852539e-01
6.059650182723999023e-01,6.999999880790710449e-01
6.722707748413085938e-01,6.800000071525573730e-01
6.501407027244567871e-01,6.600000262260437012e-01
6.730179786682128906e-01,6.399999856948852539e-01
6.594319343566894531e-01,6.600000262260437012e-01
6.435505747795104980e-01,6.800000071525573730e-01
6.516407728195190430e-01,6.600000262260437012e-01
6.456539630889892578e-01,6.999999880790710449e-01
6.734247207641601562e-01,5.799999833106994629e-01
6.437644958496093750e-01,6.999999880790710449e-01
6.700075268745422363e-01,6.200000047683715820e-01
6.248829364776611328e-01,6.800000071525573730e-01
6.966131925582885742e-01,6.200000047683715820e-01
6.568998098373413086e-01,6.399999856948852539e-01
6.259254813194274902e-01,6.999999880790710449e-01
6.815814971923828125e-01,6.200000047683715820e-01
6.160046458244323730e-01,6.800000071525573730e-01
6.706807017326354980e-01,6.600000262260437012e-01
6.327097415924072266e-01,6.800000071525573730e-01
6.776802539825439453e-01,6.200000047683715820e-01
6.647315025329589844e-01,6.600000262260437012e-01
6.515197157859802246e-01,6.200000047683715820e-01
6.447368860244750977e-01,6.800000071525573730e-01
6.504058241844177246e-01,6.800000071525573730e-01
6.662990450859069824e-01,6.000000238418579102e-01
6.323406100273132324e-01,7.200000286102294922e-01
6.823721528053283691e-01,6.000000238418579102e-01
6.341066360473632812e-01,6.999999880790710449e-01
6.782568693161010742e-01,6.399999856948852539e-01
6.556481122970581055e-01,6.200000047683715820e-01
6.289851069450378418e-01,6.999999880790710449e-01
7.005274295806884766e-01,5.799999833106994629e-01
5.969324111938476562e-01,7.599999904632568359e-01
6.648503541946411133e-01,6.600000262260437012e-01
6.676910519599914551e-01,6.399999856948852539e-01
6.842571496963500977e-01,6.200000047683715820e-01
6.517245769500732422e-01,6.800000071525573730e-01
6.720004677772521973e-01,6.399999856948852539e-01
6.309919357299804688e-01,6.999999880790710449e-01
6.625183820724487305e-01,6.600000262260437012e-01
6.563490629196166992e-01,6.200000047683715820e-01
6.713389158248901367e-01,6.800000071525573730e-01
6.548614501953125000e-01,6.399999856948852539e-01
6.544224619865417480e-01,6.200000047683715820e-01
6.740405559539794922e-01,6.600000262260437012e-01
6.430278420448303223e-01,6.399999856948852539e-01
6.409723162651062012e-01,6.800000071525573730e-01
6.942192316055297852e-01,6.000000238418579102e-01
6.229390501976013184e-01,6.999999880790710449e-01
6.839586496353149414e-01,6.399999856948852539e-01
6.179416775703430176e-01,6.800000071525573730e-01
6.837567687034606934e-01,6.000000238418579102e-01
6.557784080505371094e-01,6.800000071525573730e-01
6.438376903533935547e-01,6.399999856948852539e-01
6.351665258407592773e-01,6.999999880790710449e-01
6.730034947395324707e-01,6.399999856948852539e-01
6.573958396911621094e-01,6.200000047683715820e-01
6.564139723777770996e-01,7.200000286102294922e-01
6.619526743888854980e-01,6.399999856948852539e-01
6.492194533348083496e-01,6.399999856948852539e-01
6.883487701416015625e-01,6.399999856948852539e-01
6.444697380065917969e-01,6.600000262260437012e-01
6.317137479782104492e-01,6.999999880790710449e-01
6.908957362174987793e-01,6.000000238418579102e-01
6.384298801422119141e-01,6.800000071525573730e-01
6.720671653747558594e-01,6.399999856948852539e-01
6.171623468399047852e-01,6.600000262260437012e-01
6.952881217002868652e-01,5.799999833106994629e-01
6.417489647865295410e-01,7.200000286102294922e-01
6.508715152740478516e-01,6.000000238418579102e-01
6.292428970336914062e-01,7.400000095367431641e-01
6.826724410057067871e-01,6.200000047683715820e-01
6.533519625663757324e-01,6.399999856948852539e-01
6.501933932304382324e-01,6.800000071525573730e-01
6.601160764694213867e-01,6.600000262260437012e-01
6.577525138854980469e-01,6.399999856948852539e-01
6.832965612411499023e-01,6.399999856948852539e-01
6.371864676475524902e-01,6.200000047683715820e-01
6.481655240058898926e-01,6.600000262260437012e-01
6.816309094429016113e-01,6.000000238418579102e-01
6.305158734321594238e-01,7.200000286102294922e-01
6.817008256912231445e-01,6.399999856948852539e-01
6.402366757392883301e-01,6.800000071525573730e-01
6.664643883705139160e-01,6.399999856948852539e-01
6.344273686408996582e-01,7.200000286102294922e-01
6.585683226585388184e-01,5.799999833106994629e-01
6.292627453804016113e-01,7.400000095367431641e-01
6.613084077835083008e-01,6.200000047683715820e-01
6.736980080604553223e-01,6.000000238418579102e-01
6.424977779388427734e-01,6.999999880790710449e-01
6.581979990005493164e-01,6.399999856948852539e-01
6.439528465270996094e-01,6.600000262260437012e-01
6.816835403442382812e-01,6.399999856948852539e-01
6.397768259048461914e-01,6.600000262260437012e-01
6.564713120460510254e-01,6.800000071525573730e-01
6.653916835784912109e-01,6.200000047683715820e-01
6.292495131492614746e-01,6.999999880790710449e-01
6.933343410491943359e-01,6.000000238418579102e-01
6.391595602035522461e-01,6.600000262260437012e-01
6.553272604942321777e-01,6.399999856948852539e-01
6.352692246437072754e-01,6.999999880790710449e-01
6.446495056152343750e-01,6.200000047683715820e-01
6.388725638389587402e-01,7.400000095367431641e-01
6.759444475173950195e-01,6.200000047683715820e-01
6.570263504981994629e-01,6.399999856948852539e-01
6.501303315162658691e-01,6.800000071525573730e-01
6.542660593986511230e-01,6.800000071525573730e-01
6.500462293624877930e-01,6.399999856948852539e-01
6.519690752029418945e-01,6.800000071525573730e-01
6.380323171615600586e-01,6.399999856948852539e-01
6.691991090774536133e-01,6.200000047683715820e-01
6.696283817291259766e-01,6.200000047683715820e-01
6.327968835830688477e-01,6.800000071525573730e-01
6.899141073226928711e-01,6.200000047683715820e-01
6.595031619071960449e-01,6.399999856948852539e-01
6.253885030746459961e-01,6.999999880790710449e-01
6.578807234764099121e-01,6.600000262260437012e-01
6.251019835472106934e-01,6.600000262260437012e-01
6.563854217529296875e-01,6.800000071525573730e-01
6.561555862426757812e-01,6.399999856948852539e-01
6.764527559280395508e-01,6.200000047683715820e-01
6.426526904106140137e-01,6.800000071525573730e-01
6.356216073036193848e-01,6.999999880790710449e-01
6.636707186698913574e-01,6.200000047683715820e-01
6.528570055961608887e-01,6.800000071525573730e-01
6.560497879981994629e-01,6.000000238418579102e-01
6.301142573356628418e-01,7.200000286102294922e-01
6.677606701850891113e-01,6.200000047683715820e-01
6.330073475837707520e-01,6.800000071525573730e-01
6.839950680732727051e-01,6.399999856948852539e-01
6.565552949905395508e-01,6.000000238418579102e-01
6.263961195945739746e-01,6.800000071525573730e-01
6.811237335205078125e-01,6.399999856948852539e-01
5.979825854301452637e-01,7.200000286102294922e-01
6.696690320968627930e-01,6.800000071525573730e-01
6.486417055130004883e-01,6.600000262260437012e-01
6.690251827239990234e-01,6.399999856948852539e-01
6.558189988136291504e-01,6.600000262260437012e-01
6.419546604156494141e-01,6.800000071525573730e-01
6.425840258598327637e-01,6.800000071525573730e-01
6.459139585494995117e-01,6.800000071525573730e-01
6.648091673851013184e-01,5.799999833106994629e-01
6.399003863334655762e-01,6.999999880790710449e-01
6.686448454856872559e-01,6.200000047683715820e-01
6.145350337028503418e-01,6.999999880790710449e-01
6.977062821388244629e-01,6.000000238418579102e-01
6.543942093849182129e-01,6.200000047683715820e-01
6.163944602012634277e-01,6.999999880790710449e-01
6.815345883369445801e-01,6.200000047683715820e-01
6.051383018493652344e-01,7.200000286102294922e-01
6.692032814025878906e-01,6.800000071525573730e-01
6.411616206169128418e-01,6.600000262260437012e-01
6.672543883323669434e-01,6.399999856948852539e-01
6.546618342399597168e-01,6.399999856948852539e-01
6.596375107765197754e-01,6.800000071525573730e-01
6.393734216690063477e-01,6.999999880790710449e-01
6.462058424949645996e-01,6.999999880790710449e-01
6.735272407531738281e-01,5.799999833106994629e-01
6.365107893943786621e-01,7.200000286102294922e-01
6.797291636466979980e-01,6.200000047683715820e-01
6.296220421791076660e-01,6.800000071525573730e-01
6.814668774604797363e-01,6.399999856948852539e-01
6.568366289138793945e-01,6.200000047683715820e-01
6.247907280921936035e-01,6.999999880790710449e-01
7.041875720024108887e-01,6.000000238418579102e-01
5.922900438308715820e-01,7.200000286102294922e-01
6.637340188026428223e-01,6.800000071525573730e-01
6.509063243865966797e-01,6.600000262260437012e-01
6.718348860740661621e-01,6.200000047683715820e-01
6.559376120567321777e-01,6.600000262260437012e-01
6.578373312950134277e-01,6.000000238418579102e-01
6.241725087165832520e-01,7.200000286102294922e-01
6.616971492767333984e-01,6.600000262260437012e-01
6.506532430648803711e-01,6.200000047683715820e-01
6.565891504287719727e-01,6.999999880790710449e-01
6.600326895713806152e-01,6.000000238418579102e-01
6.455735564231872559e-01,6.399999856948852539e-01
6.749647259712219238e-01,6.600000262260437012e-01
6.383752226829528809e-01,6.399999856948852539e-01
6.341874003410339355e-01,6.800000071525573730e-01
6.949284672737121582e-01,6.200000047683715820e-01
6.119188666343688965e-01,7.200000286102294922e-01
6.799752712249755859e-01,6.399999856948852539e-01
6.161906123161315918e-01,6.800000071525573730e-01
6.744121909141540527e-01,6.000000238418579102e-01
6.496748328208923340e-01,6.600000262260437012e-01
6.411099433898925781e-01,6.399999856948852539e-01
6.289849877357482910e-01,7.200000286102294922e-01
6.715155839920043945e-01,6.399999856948852539e-01
6.429859399795532227e-01,6.200000047683715820e-01
6.544331908226013184e-01,6.600000262260437012e-01
6.618143916130065918e-01,6.000000238418579102e-01
6.419113874435424805e-01,6.600000262260437012e-01
6.925404071807861328e-01,6.200000047683715820e-01
6.341789960861206055e-01,6.600000262260437012e-01
6.230840682983398438e-01,6.999999880790710449e-01
6.917449831962585449e-01,6.200000047683715820e-01
6.241168379783630371e-01,6.800000071525573730e-01
6.665166020393371582e-01,6.600000262260437012e-01
6.122965216636657715e-01,6.800000071525573730e-01
6.855188608169555664e-01,5.799999833106994629e-01
6.312738060951232910e-01,6.999999880790710449e-01
6.475776433944702148e-01,6.399999856948852539e-01
6.262586712837219238e-01,7.200000286102294922e-01
6.816118359565734863e-01,6.200000047683715820e-01
6.417651772499084473e-01,6.600000262260437012e-01
6.403353810310363770e-01,7.200000286102294922e-01
6.623725891113281250e-01,6.600000262260437012e-01
6.514322161674499512e-01,6.399999856948852539e-01
6.835784316062927246e-01,6.399999856948852539e-01
6.339979767799377441e-01,6.399999856948852539e-01
6.524203419685363770e-01,6.999999880790710449e-01
6.687232851982116699e-01,6.000000238418579102e-01
6.256242394447326660e-01,6.800000071525573730e-01
6.806792616844177246e-01,6.200000047683715820e-01
6.572245359420776367e-01,6.600000262260437012e-01
6.678764224052429199e-01,6.600000262260437012e-01
6.146154403686523438e-01,7.599999904632568359e-01
6.570602059364318848e-01,5.799999833106994629e-01
6.267185211181640625e-01,7.200000286102294922e-01
6.566664576530456543e-01,6.399999856948852539e-01
6.920537352561950684e-01,5.600000023841857910e-01
6.298123002052307129e-01,6.800000071525573730e-01
6.577062010765075684e-01,6.600000262260437012e-01
6.433169245719909668e-01,6.600000262260437012e-01
6.878547668457031250e-01,6.200000047683715820e-01
6.639483571052551270e-01,6.600000262260437012e-01
6.420646905899047852e-01,6.999999880790710449e-01
6.499766111373901367e-01,6.600000262260437012e-01
6.246971487998962402e-01,6.999999880790710449e-01
6.928657293319702148e-01,6.000000238418579102e-01
6.506626605987548828e-01,6.399999856948852539e-01
6.608637571334838867e-01,6.000000238418579102e-01
6.161820888519287109e-01,7.200000286102294922e-01
6.415372490882873535e-01,6.200000047683715820e-01
6.391975283622741699e-01,7.400000095367431641e-01
6.759340763092041016e-01,6.399999856948852539e-01
6.741318702697753906e-01,6.200000047683715820e-01
6.318081021308898926e-01,6.800000071525573730e-01
6.543600559234619141e-01,6.800000071525573730e-01
6.499370932579040527e-01,6.399999856948852539e-01
6.464173197746276855e-01,6.800000071525573730e-01
6.572775840759277344e-01,6.200000047683715820e-01
6.734724044799804688e-01,6.600000262260437012e-01
6.561890840530395508e-01,6.000000238418579102e-01
6.270385980606079102e-01,6.800000071525573730e-01
6.888640522956848145e-01,6.399999856948852539e-01
6.790646314620971680e-01,6.399999856948852539e-01
6.222561597824096680e-01,7.200000286102294922e-01
6.404129266738891602e-01,6.999999880790710449e-01
6.202324628829956055e-01,6.600000262260437012e-01
6.549952030181884766e-01,6.800000071525573730e-01
6.488660573959350586e-01,6.600000262260437012e-01
6.949931383132934570e-01,5.600000023841857910e-01
6.279017329216003418e-01,6.999999880790710449e-01
6.323522329330444336e-01,6.600000262260437012e-01
6.613729000091552734e-01,6.200000047683715820e-01
6.502202153205871582e-01,6.399999856948852539e-01
6.662532687187194824e-01,6.200000047683715820e-01
6.233905553817749023e-01,7.200000286102294922e-01
6.525408625602722168e-01,6.800000071525573730e-01
6.242054104804992676e-01,6.800000071525573730e-01
6.831975579261779785e-01,6.000000238418579102e-01
6.653484106063842773e-01,6.200000047683715820e-01
6.274703741073608398e-01,6.399999856948852539e-01
6.670378446578979492e-01,6.600000262260437012e-01
5.873069167137145996e-01,6.999999880790710449e-01
6.709780097007751465e-01,6.600000262260437012e-01
6.422367691993713379e-01,6.800000071525573730e-01
6.668484210968017578e-01,6.600000262260437012e-01
6.370000243186950684e-01,6.600000262260437012e-01
6.416196823120117188e-01,6.999999880790710449e-01
6.390423178672790527e-01,6.600000262260437012e-01
6.373428702354431152e-01,6.999999880790710449e-01
6.620599031448364258e-01,5.799999833106994629e-01
6.434772610664367676e-01,6.800000071525573730e-01
6.508567929267883301e-01,6.200000047683715820e-01
6.046709418296813965e-01,6.999999880790710449e-01
6.993857622146606445e-01,5.799999833106994629e-01
6.482869386672973633e-01,6.800000071525573730e-01
6.125717759132385254e-01,6.999999880790710449e-01
6.717561483383178711e-01,6.000000238418579102e-01
5.962613821029663086e-01,6.999999880790710449e-01
6.682735681533813477e-01,6.600000262260437012e-01
6.436587572097778320e-01,6.600000262260437012e-01
6.664010882377624512e-01,6.200000047683715820e-01
6.439155340194702148e-01,6.800000071525573730e-01
6.457962989807128906e-01,6.399999856948852539e-01
6.310461163520812988e-01,6.999999880790710449e-01
6.413819193840026855e-01,6.999999880790710449e-01
6.714459061622619629e-01,5.600000023841857910e-01
6.254248619079589844e-01,7.200000286102294922e-01
6.697567701339721680e-01,6.399999856948852539e-01
6.177949309349060059e-01,6.800000071525573730e-01
6.750199198722839355e-01,6.200000047683715820e-01
6.672188639640808105e-01,6.200000047683715820e-01
6.160721778869628906e-01,7.200000286102294922e-01
6.876993775367736816e-01,5.799999833106994629e-01
5.791720151901245117e-01,7.200000286102294922e-01
6.620631814002990723e-01,6.399999856948852539e-01
6.655132770538330078e-01,6.600000262260437012e-01
6.503945589065551758e-01,6.200000047683715820e-01
6.319152116775512695e-01,6.800000071525573730e-01
6.551313400268554688e-01,6.399999856948852539e-01
6.165093779563903809e-01,7.400000095367431641e-01
6.562591195106506348e-01,6.600000262260437012e-01
6.518195867538452148e-01,6.000000238418579102e-01
6.420689225196838379e-01,6.800000071525573730e-01
6.604680418968200684e-01,6.000000238418579102e-01
6.343909502029418945e-01,6.600000262260437012e-01
6.811609268188476562e-01,6.399999856948852539e-01
6.493865251541137695e-01,6.800000071525573730e-01
6.195757389068603516e-01,6.800000071525573730e-01
6.783717274665832520e-01,6.000000238418579102e-01
6.023386120796203613e-01,7.200000286102294922e-01
6.766420006752014160e-01,6.600000262260437012e-01
6.245174407958984375e-01,6.600000262260437012e-01
6.643856167793273926e-01,6.000000238418579102e-01
6.309810280799865723e-01,6.999999880790710449e-01
6.338121891021728516e-01,6.800000071525573730e-01
6.259220242500305176e-01,6.999999880790710449e-01
6.698870062828063965e-01,6.600000262260437012e-01
6.444438099861145020e-01,6.000000238418579102e-01
6.313205361366271973e-01,6.999999880790710449e-01
6.585875749588012695e-01,5.799999833106994629e-01
6.330579519271850586e-01,6.600000262260437012e-01
6.895211935043334961e-01,6.000000238418579102e-01
6.422089338302612305e-01,6.800000071525573730e-01
6.141638755798339844e-01,7.200000286102294922e-01
6.758378744125366211e-01,6.200000047683715820e-01
6.188324689865112305e-01,6.999999880790710449e-01
6.619693636894226074e-01,6.600000262260437012e-01
6.192683577537536621e-01,6.600000262260437012e-01
6.783118844032287598e-01,6.000000238418579102e-01
6.166026592254638672e-01,7.599999904632568359e-01
6.366608738899230957e-01,6.399999856948852539e-01
6.226798892021179199e-01,6.999999880790710449e-01
6.755648851394653320e-01,6.399999856948852539e-01
6.417200565338134766e-01,6.200000047683715820e-01
6.252085566520690918e-01,6.999999880790710449e-01
6.555665135383605957e-01,6.600000262260437012e-01
6.401524543762207031e-01,6.600000262260437012e-01
6.820791363716125488e-01,6.200000047683715820e-01
6.321536302566528320e-01,6.200000047683715820e-01
6.331784725189208984e-01,7.200000286102294922e-01
6.619550585746765137e-01,6.399999856948852539e-01
6.105712652206420898e-01,7.200000286102294922e-01
6.738740801811218262e-01,6.000000238418579102e-01
6.389901638031005859e-01,6.999999880790710449e-01
6.545610427856445312e-01,6.399999856948852539e-01
6.106408238410949707e-01,7.200000286102294922e-01
6.446805000305175781e-01,6.000000238418579102e-01
6.189130544662475586e-01,7.599999904632568359e-01
6.505987048149108887e-01,6.399999856948852539e-01
6.643291115760803223e-01,6.000000238418579102e-01
6.127611994743347168e-01,7.400000095367431641e-01
6.577387452125549316e-01,6.600000262260437012e-01
6.280248761177062988e-01,6.800000071525573730e-01
6.840651035308837891e-01,6.200000047683715820e-01
6.247665286064147949e-01,6.999999880790710449e-01
6.502522230148315430e-01,6.800000071525573730e-01
6.496740579605102539e-01,6.200000047683715820e-01
6.098859906196594238e-01,6.999999880790710449e-01
6.852934956550598145e-01,6.000000238418579102e-01
6.336612105369567871e-01,6.999999880790710449e-01
6.408907175064086914e-01,6.600000262260437012e-01
6.095355749130249023e-01,7.200000286102294922e-01
6.292566061019897461e-01,6.600000262260437012e-01
6.309108138084411621e-01,7.400000095367431641e-01
6.659479737281799316e-01,6.399999856948852539e-01
6.467302441596984863e-01,6.200000047683715820e-01
6.317577362060546875e-01,7.400000095367431641e-01
