# train_loss,train_accuracy
6.265780925750732422e-01,6.600000262260437012e-01
6.715254187583923340e-01,6.399999856948852539e-01
7.176048755645751953e-01,5.600000023841857910e-01
6.987228393554687500e-01,5.199999809265136719e-01
6.154123544692993164e-01,7.400000095367431641e-01
6.683559417724609375e-01,5.799999833106994629e-01
6.466178297996520996e-01,6.600000262260437012e-01
6.688110828399658203e-01,6.000000238418579102e-01
7.224348187446594238e-01,5.600000023841857910e-01
6.537522077560424805e-01,6.800000071525573730e-01
6.602284908294677734e-01,6.399999856948852539e-01
6.568845510482788086e-01,5.799999833106994629e-01
6.637781858444213867e-01,6.200000047683715820e-01
6.894574761390686035e-01,6.600000262260437012e-01
6.926965117454528809e-01,5.199999809265136719e-01
6.491982340812683105e-01,6.600000262260437012e-01
6.135699152946472168e-01,6.600000262260437012e-01
6.794835329055786133e-01,6.200000047683715820e-01
7.135001420974731445e-01,5.400000214576721191e-01
6.859527826309204102e-01,5.799999833106994629e-01
6.231390237808227539e-01,7.200000286102294922e-01
6.657991409301757812e-01,6.000000238418579102e-01
6.375166177749633789e-01,6.800000071525573730e-01
6.722310185432434082e-01,5.799999833106994629e-01
7.295141220092773438e-01,5.199999809265136719e-01
6.410178542137145996e-01,6.999999880790710449e-01
6.579943299293518066e-01,6.200000047683715820e-01
6.550966501235961914e-01,6.000000238418579102e-01
6.585042476654052734e-01,6.200000047683715820e-01
6.974003314971923828e-01,6.600000262260437012e-01
6.907507181167602539e-01,5.600000023841857910e-01
6.503927111625671387e-01,6.600000262260437012e-01
6.166729927062988281e-01,6.600000262260437012e-01
6.749801039695739746e-01,6.399999856948852539e-01
7.140840291976928711e-01,5.600000023841857910e-01
6.934153437614440918e-01,5.400000214576721191e-01
6.246772408485412598e-01,7.400000095367431641e-01
6.545773148536682129e-01,6.000000238418579102e-01
6.355892419815063477e-01,6.999999880790710449e-01
6.679708957672119141e-01,6.000000238418579102e-01
7.292412519454956055e-01,5.000000000000000000e-01
6.346241235733032227e-01,6.999999880790710449e-01
6.590385437011718750e-01,6.200000047683715820e-01
6.619356274604797363e-01,6.000000238418579102e-01
6.498460769653320312e-01,6.200000047683715820e-01
6.933584809303283691e-01,6.399999856948852539e-01
6.879162788391113281e-01,6.000000238418579102e-01
6.528893709182739258e-01,6.800000071525573730e-01
6.143226027488708496e-01,6.399999856948852539e-01
6.755546927452087402e-01,6.200000047683715820e-01
7.103841900825500488e-01,5.600000023841857910e-01
7.015268206596374512e-01,5.400000214576721191e-01
6.256208419799804688e-01,7.400000095367431641e-01
6.374514102935791016e-01,6.800000071525573730e-01
6.470029354095458984e-01,6.600000262260437012e-01
6.589355468750000000e-01,6.600000262260437012e-01
7.136451601982116699e-01,5.600000023841857910e-01
6.425701379776000977e-01,6.800000071525573730e-01
6.610609292984008789e-01,6.399999856948852539e-01
6.476156711578369141e-01,6.000000238418579102e-01
6.620904803276062012e-01,6.000000238418579102e-01
6.826922297477722168e-01,6.200000047683715820e-01
6.886124014854431152e-01,6.000000238418579102e-01
6.450043916702270508e-01,6.600000262260437012e-01
6.067750453948974609e-01,6.600000262260437012e-01
6.918537616729736328e-01,5.799999833106994629e-01
6.836782693862915039e-01,6.200000047683715820e-01
7.099319696426391602e-01,5.199999809265136719e-01
6.293311119079589844e-01,6.800000071525573730e-01
6.258091330528259277e-01,6.999999880790710449e-01
6.472521424293518066e-01,6.600000262260437012e-01
6.633421182632446289e-01,6.399999856948852539e-01
7.258992791175842285e-01,5.199999809265136719e-01
6.204933524131774902e-01,7.200000286102294922e-01
6.585124135017395020e-01,6.600000262260437012e-01
6.279044151306152344e-01,6.399999856948852539e-01
6.739808320999145508e-01,6.000000238418579102e-01
6.972776651382446289e-01,6.000000238418579102e-01
6.716152429580688477e-01,6.200000047683715820e-01
6.493372917175292969e-01,6.600000262260437012e-01
6.165962219238281250e-01,6.200000047683715820e-01
6.779220700263977051e-01,6.200000047683715820e-01
6.957147121429443359e-01,5.600000023841857910e-01
6.971404552459716797e-01,5.600000023841857910e-01
6.292771697044372559e-01,6.600000262260437012e-01
6.233503222465515137e-01,6.999999880790710449e-01
6.528436541557312012e-01,6.399999856948852539e-01
6.622391939163208008e-01,6.399999856948852539e-01
7.215625643730163574e-01,5.199999809265136719e-01
6.305759549140930176e-01,6.800000071525573730e-01
6.395952105522155762e-01,6.800000071525573730e-01
6.359165906906127930e-01,6.200000047683715820e-01
6.647739410400390625e-01,6.000000238418579102e-01
7.179560065269470215e-01,5.799999833106994629e-01
6.612998843193054199e-01,6.399999856948852539e-01
6.423205137252807617e-01,6.999999880790710449e-01
6.197803616523742676e-01,6.200000047683715820e-01
6.642414927482604980e-01,6.399999856948852539e-01
6.889788508415222168e-01,5.799999833106994629e-01
6.896964311599731445e-01,6.000000238418579102e-01
6.422768235206604004e-01,6.399999856948852539e-01
6.024613976478576660e-01,6.999999880790710449e-01
6.559833288192749023e-01,6.399999856948852539e-01
6.960504055023193359e-01,6.000000238418579102e-01
6.919797658920288086e-01,5.600000023841857910e-01
6.203616261482238770e-01,6.999999880790710449e-01
6.504811048507690430e-01,6.600000262260437012e-01
6.155444979667663574e-01,6.800000071525573730e-01
6.600921154022216797e-01,6.399999856948852539e-01
7.250325679779052734e-01,5.199999809265136719e-01
6.498329639434814453e-01,6.399999856948852539e-01
6.367791891098022461e-01,6.800000071525573730e-01
6.428529024124145508e-01,5.600000023841857910e-01
6.567403078079223633e-01,6.600000262260437012e-01
6.839432120323181152e-01,6.000000238418579102e-01
6.904848814010620117e-01,5.600000023841857910e-01
6.629853844642639160e-01,6.800000071525573730e-01
5.994608998298645020e-01,7.200000286102294922e-01
6.544778347015380859e-01,6.399999856948852539e-01
7.055731415748596191e-01,5.799999833106994629e-01
6.984988451004028320e-01,5.600000023841857910e-01
6.042938232421875000e-01,7.599999904632568359e-01
6.536228060722351074e-01,6.399999856948852539e-01
6.352387666702270508e-01,6.399999856948852539e-01
6.734125614166259766e-01,5.799999833106994629e-01
7.072777748107910156e-01,5.600000023841857910e-01
6.385450959205627441e-01,6.999999880790710449e-01
6.491706967353820801e-01,6.800000071525573730e-01
6.453753709793090820e-01,5.799999833106994629e-01
6.376807689666748047e-01,6.600000262260437012e-01
6.756532192230224609e-01,6.200000047683715820e-01
6.866278052330017090e-01,6.200000047683715820e-01
6.559014916419982910e-01,6.200000047683715820e-01
5.985133647918701172e-01,7.200000286102294922e-01
6.537778973579406738e-01,6.399999856948852539e-01
7.141602635383605957e-01,5.600000023841857910e-01
6.850205659866333008e-01,5.799999833106994629e-01
5.986472368240356445e-01,7.599999904632568359e-01
6.557404398918151855e-01,6.000000238418579102e-01
6.372841000556945801e-01,6.800000071525573730e-01
6.361131668090820312e-01,6.600000262260437012e-01
7.314053773880004883e-01,5.400000214576721191e-01
6.352828145027160645e-01,6.600000262260437012e-01
6.510062217712402344e-01,6.200000047683715820e-01
6.586814522743225098e-01,5.400000214576721191e-01
6.630526781082153320e-01,5.799999833106994629e-01
6.736652851104736328e-01,6.399999856948852539e-01
6.897409558296203613e-01,5.799999833106994629e-01
6.354854702949523926e-01,6.999999880790710449e-01
5.918202996253967285e-01,7.200000286102294922e-01
6.686568856239318848e-01,6.200000047683715820e-01
6.959562301635742188e-01,6.200000047683715820e-01
6.759337782859802246e-01,5.600000023841857910e-01
6.117488145828247070e-01,7.400000095367431641e-01
6.512759923934936523e-01,6.399999856948852539e-01
6.235635280609130859e-01,6.800000071525573730e-01
6.618046760559082031e-01,6.000000238418579102e-01
7.294627428054809570e-01,5.400000214576721191e-01
6.141692399978637695e-01,7.599999904632568359e-01
6.491442918777465820e-01,6.399999856948852539e-01
6.396213173866271973e-01,6.399999856948852539e-01
6.445460915565490723e-01,6.200000047683715820e-01
6.907589435577392578e-01,6.200000047683715820e-01
6.814849376678466797e-01,5.799999833106994629e-01
6.578321456909179688e-01,6.600000262260437012e-01
5.867671370506286621e-01,6.999999880790710449e-01
6.604841351509094238e-01,6.399999856948852539e-01
7.007045149803161621e-01,5.799999833106994629e-01
6.753395795822143555e-01,6.000000238418579102e-01
6.106184124946594238e-01,6.999999880790710449e-01
6.329479813575744629e-01,6.600000262260437012e-01
6.173679232597351074e-01,6.999999880790710449e-01
6.638647913932800293e-01,6.000000238418579102e-01
7.304710745811462402e-01,5.600000023841857910e-01
6.163877844810485840e-01,6.999999880790710449e-01
6.588805317878723145e-01,6.200000047683715820e-01
6.452289223670959473e-01,6.200000047683715820e-01
6.357224583625793457e-01,6.600000262260437012e-01
6.965878009796142578e-01,6.000000238418579102e-01
6.784408092498779297e-01,6.000000238418579102e-01
6.500270962715148926e-01,6.800000071525573730e-01
5.903873443603515625e-01,6.800000071525573730e-01
6.620359420776367188e-01,6.399999856948852539e-01
6.959894895553588867e-01,6.000000238418579102e-01
6.932482123374938965e-01,5.600000023841857910e-01
6.091046929359436035e-01,6.999999880790710449e-01
6.256367564201354980e-01,6.800000071525573730e-01
6.361306905746459961e-01,6.600000262260437012e-01
6.591178178787231445e-01,6.399999856948852539e-01
7.112069129943847656e-01,5.600000023841857910e-01
6.234837174415588379e-01,6.999999880790710449e-01
6.590031385421752930e-01,6.600000262260437012e-01
6.262733936309814453e-01,6.800000071525573730e-01
6.363968849182128906e-01,6.600000262260437012e-01
6.900080442428588867e-01,6.000000238418579102e-01
6.755895614624023438e-01,6.600000262260437012e-01
6.365888714790344238e-01,6.800000071525573730e-01
5.856074690818786621e-01,6.800000071525573730e-01
6.820909380912780762e-01,6.000000238418579102e-01
6.829546093940734863e-01,6.200000047683715820e-01
7.006885409355163574e-01,5.600000023841857910e-01
6.143235564231872559e-01,6.800000071525573730e-01
6.151406764984130859e-01,7.200000286102294922e-01
6.354934573173522949e-01,6.600000262260437012e-01
6.477400660514831543e-01,6.600000262260437012e-01
7.250630259513854980e-01,5.199999809265136719e-01
6.046726107597351074e-01,7.400000095367431641e-01
6.454401612281799316e-01,6.800000071525573730e-01
6.121706366539001465e-01,6.600000262260437012e-01
6.593906283378601074e-01,6.200000047683715820e-01
7.000630497932434082e-01,5.799999833106994629e-01
6.539388298988342285e-01,6.999999880790710449e-01
6.411008834838867188e-01,6.800000071525573730e-01
6.053612232208251953e-01,6.600000262260437012e-01
6.526292562484741211e-01,6.600000262260437012e-01
6.988227963447570801e-01,6.200000047683715820e-01
6.877384185791015625e-01,6.000000238418579102e-01
6.069393754005432129e-01,6.800000071525573730e-01
6.240813732147216797e-01,6.399999856948852539e-01
6.370669603347778320e-01,6.399999856948852539e-01
6.641097664833068848e-01,6.600000262260437012e-01
7.327343225479125977e-01,5.799999833106994629e-01
6.272578239440917969e-01,7.200000286102294922e-01
6.426043510437011719e-01,6.800000071525573730e-01
6.282521486282348633e-01,6.399999856948852539e-01
6.237290501594543457e-01,6.800000071525573730e-01
7.270776033401489258e-01,5.600000023841857910e-01
6.506829261779785156e-01,6.600000262260437012e-01
6.325217485427856445e-01,7.200000286102294922e-01
6.190969347953796387e-01,6.200000047683715820e-01
6.686809062957763672e-01,6.600000262260437012e-01
6.946159005165100098e-01,5.799999833106994629e-01
6.849345564842224121e-01,6.000000238418579102e-01
6.370398998260498047e-01,6.600000262260437012e-01
5.945267677307128906e-01,7.200000286102294922e-01
6.448658704757690430e-01,6.800000071525573730e-01
6.857126951217651367e-01,6.600000262260437012e-01
6.936731934547424316e-01,5.600000023841857910e-01
6.107972264289855957e-01,7.200000286102294922e-01
6.474788188934326172e-01,6.600000262260437012e-01
6.066462993621826172e-01,6.800000071525573730e-01
6.637648344039916992e-01,6.000000238418579102e-01
7.195663452148437500e-01,5.600000023841857910e-01
6.340569257736206055e-01,6.999999880790710449e-01
6.380295753479003906e-01,6.999999880790710449e-01
6.272859573364257812e-01,6.399999856948852539e-01
6.317566037178039551e-01,6.800000071525573730e-01
6.864956021308898926e-01,6.200000047683715820e-01
6.813582181930541992e-01,6.200000047683715820e-01
6.450004577636718750e-01,6.600000262260437012e-01
5.943604707717895508e-01,7.200000286102294922e-01
6.394647955894470215e-01,6.600000262260437012e-01
7.103374600410461426e-01,5.600000023841857910e-01
6.897064447402954102e-01,6.000000238418579102e-01
5.847356915473937988e-01,7.799999713897705078e-01
6.346076130867004395e-01,6.600000262260437012e-01
6.222400069236755371e-01,6.800000071525573730e-01
6.392279863357543945e-01,6.399999856948852539e-01
7.227553725242614746e-01,5.799999833106994629e-01
6.289339065551757812e-01,6.999999880790710449e-01
6.489569544792175293e-01,6.399999856948852539e-01
6.360487937927246094e-01,6.000000238418579102e-01
6.221277117729187012e-01,6.600000262260437012e-01
6.717833876609802246e-01,6.200000047683715820e-01
6.857377886772155762e-01,6.000000238418579102e-01
6.385297179222106934e-01,6.399999856948852539e-01
5.901428461074829102e-01,7.200000286102294922e-01
6.475856304168701172e-01,6.399999856948852539e-01
7.036609649658203125e-01,6.000000238418579102e-01
6.792638897895812988e-01,5.799999833106994629e-01
5.888462662696838379e-01,7.599999904632568359e-01
6.446815729141235352e-01,6.399999856948852539e-01
6.152059435844421387e-01,6.999999880790710449e-01
6.331368088722229004e-01,6.600000262260437012e-01
7.345023751258850098e-01,5.400000214576721191e-01
6.139757037162780762e-01,7.400000095367431641e-01
6.469062566757202148e-01,6.399999856948852539e-01
6.358630657196044922e-01,6.200000047683715820e-01
6.337874531745910645e-01,6.399999856948852539e-01
6.803383827209472656e-01,6.399999856948852539e-01
6.756960749626159668e-01,6.200000047683715820e-01
6.511488556861877441e-01,6.200000047683715820e-01
5.696411132812500000e-01,7.799999713897705078e-01
6.578960418701171875e-01,6.200000047683715820e-01
7.038370966911315918e-01,5.799999833106994629e-01
6.602936387062072754e-01,6.200000047683715820e-01
5.952330827713012695e-01,7.599999904632568359e-01
6.393070816993713379e-01,6.200000047683715820e-01
6.075019836425781250e-01,6.800000071525573730e-01
6.400115489959716797e-01,6.399999856948852539e-01
7.483030557632446289e-01,5.199999809265136719e-01
6.061103940010070801e-01,7.200000286102294922e-01
6.547715067863464355e-01,6.200000047683715820e-01
6.264974474906921387e-01,6.399999856948852539e-01
6.258730292320251465e-01,6.399999856948852539e-01
6.901081800460815430e-01,6.399999856948852539e-01
6.724595427513122559e-01,6.200000047683715820e-01
6.381164193153381348e-01,6.600000262260437012e-01
5.877136588096618652e-01,6.800000071525573730e-01
6.565271019935607910e-01,6.600000262260437012e-01
7.028250098228454590e-01,6.000000238418579102e-01
6.676238179206848145e-01,6.000000238418579102e-01
6.139240860939025879e-01,6.800000071525573730e-01
6.226463317871093750e-01,6.600000262260437012e-01
6.119158267974853516e-01,7.200000286102294922e-01
6.426767706871032715e-01,6.399999856948852539e-01
7.358995676040649414e-01,5.400000214576721191e-01
6.050447821617126465e-01,7.599999904632568359e-01
6.344442963600158691e-01,6.200000047683715820e-01
6.421689987182617188e-01,6.200000047683715820e-01
6.171001195907592773e-01,6.600000262260437012e-01
7.024177312850952148e-01,6.000000238418579102e-01
6.780203580856323242e-01,6.000000238418579102e-01
6.729204654693603516e-01,6.000000238418579102e-01
5.712202191352844238e-01,7.200000286102294922e-01
6.518794894218444824e-01,6.200000047683715820e-01
6.921283602714538574e-01,6.600000262260437012e-01
6.881418824195861816e-01,5.600000023841857910e-01
5.922653079032897949e-01,7.200000286102294922e-01
6.200535893440246582e-01,6.999999880790710449e-01
6.330572366714477539e-01,6.600000262260437012e-01
6.661521792411804199e-01,6.399999856948852539e-01
7.105656862258911133e-01,5.400000214576721191e-01
6.081445813179016113e-01,6.800000071525573730e-01
6.494436264038085938e-01,6.399999856948852539e-01
6.128977537155151367e-01,6.600000262260437012e-01
6.169152259826660156e-01,6.999999880790710449e-01
7.024205923080444336e-01,6.200000047683715820e-01
6.726030707359313965e-01,5.799999833106994629e-01
6.378288269042968750e-01,6.800000071525573730e-01
5.701655745506286621e-01,6.800000071525573730e-01
6.718509793281555176e-01,6.399999856948852539e-01
6.787512302398681641e-01,6.600000262260437012e-01
6.872484087944030762e-01,6.000000238418579102e-01
6.148214340209960938e-01,6.600000262260437012e-01
6.159451603889465332e-01,6.999999880790710449e-01
6.394096612930297852e-01,6.399999856948852539e-01
6.484599113464355469e-01,6.800000071525573730e-01
7.210090160369873047e-01,5.199999809265136719e-01
6.024275422096252441e-01,7.599999904632568359e-01
6.426143050193786621e-01,6.200000047683715820e-01
6.197862625122070312e-01,6.600000262260437012e-01
6.412781476974487305e-01,6.600000262260437012e-01
7.004044055938720703e-01,5.600000023841857910e-01
6.395777463912963867e-01,6.800000071525573730e-01
6.257064342498779297e-01,6.800000071525573730e-01
5.973946452140808105e-01,6.399999856948852539e-01
6.730059981346130371e-01,6.600000262260437012e-01
6.952916979789733887e-01,6.000000238418579102e-01
6.878767013549804688e-01,5.600000023841857910e-01
6.352972984313964844e-01,6.800000071525573730e-01
5.995650291442871094e-01,7.200000286102294922e-01
6.313971281051635742e-01,6.800000071525573730e-01
6.348438858985900879e-01,6.800000071525573730e-01
7.246299386024475098e-01,5.600000023841857910e-01
5.992900133132934570e-01,7.400000095367431641e-01
6.278559565544128418e-01,6.600000262260437012e-01
6.290484070777893066e-01,6.600000262260437012e-01
6.541398167610168457e-01,6.200000047683715820e-01
7.101284861564636230e-01,5.400000214576721191e-01
6.418569684028625488e-01,6.399999856948852539e-01
6.387743353843688965e-01,6.800000071525573730e-01
6.073407530784606934e-01,6.399999856948852539e-01
6.339416503906250000e-01,6.399999856948852539e-01
6.823399066925048828e-01,6.200000047683715820e-01
6.826443076133728027e-01,6.200000047683715820e-01
6.281831264495849609e-01,6.800000071525573730e-01
5.916497111320495605e-01,6.999999880790710449e-01
6.280198097229003906e-01,6.600000262260437012e-01
6.860363483428955078e-01,6.600000262260437012e-01
6.835534572601318359e-01,5.799999833106994629e-01
6.068423390388488770e-01,7.200000286102294922e-01
6.382610797882080078e-01,6.800000071525573730e-01
5.972765088081359863e-01,7.200000286102294922e-01
6.381784081459045410e-01,6.600000262260437012e-01
7.147904038429260254e-01,5.400000214576721191e-01
6.287816762924194336e-01,6.999999880790710449e-01
6.326807141304016113e-01,6.800000071525573730e-01
6.285577416419982910e-01,6.200000047683715820e-01
6.232853531837463379e-01,6.999999880790710449e-01
6.772838830947875977e-01,6.399999856948852539e-01
6.721897125244140625e-01,6.399999856948852539e-01
6.554184556007385254e-01,6.000000238418579102e-01
5.873016715049743652e-01,7.599999904632568359e-01
6.240625977516174316e-01,6.800000071525573730e-01
7.165797948837280273e-01,5.799999833106994629e-01
6.847552657127380371e-01,6.200000047683715820e-01
5.766149759292602539e-01,7.599999904632568359e-01
6.300684809684753418e-01,6.600000262260437012e-01
6.127303242683410645e-01,6.999999880790710449e-01
6.233521103858947754e-01,6.999999880790710449e-01
7.259999513626098633e-01,5.600000023841857910e-01
6.187453269958496094e-01,6.999999880790710449e-01
6.544716954231262207e-01,6.000000238418579102e-01
6.316909790039062500e-01,6.200000047683715820e-01
6.181800961494445801e-01,6.999999880790710449e-01
6.662034392356872559e-01,6.399999856948852539e-01
6.760308146476745605e-01,6.399999856948852539e-01
6.285558342933654785e-01,6.200000047683715820e-01
5.856577157974243164e-01,7.400000095367431641e-01
6.410567760467529297e-01,6.600000262260437012e-01
6.959957480430603027e-01,6.399999856948852539e-01
6.737835407257080078e-01,6.000000238418579102e-01
5.909293889999389648e-01,7.400000095367431641e-01
6.418349146842956543e-01,6.399999856948852539e-01
6.055456399917602539e-01,6.999999880790710449e-01
6.263391971588134766e-01,6.999999880790710449e-01
7.308146953582763672e-01,5.400000214576721191e-01
6.028401255607604980e-01,7.599999904632568359e-01
6.434640288352966309e-01,6.200000047683715820e-01
6.353906393051147461e-01,6.200000047683715820e-01
6.276727318763732910e-01,6.600000262260437012e-01
6.765674352645874023e-01,6.399999856948852539e-01
6.696574687957763672e-01,6.399999856948852539e-01
6.518061161041259766e-01,6.200000047683715820e-01
5.635082721710205078e-01,7.599999904632568359e-01
6.531351804733276367e-01,6.399999856948852539e-01
7.011904716491699219e-01,6.000000238418579102e-01
6.548490524291992188e-01,6.399999856948852539e-01
5.891900658607482910e-01,7.200000286102294922e-01
6.379824280738830566e-01,6.200000047683715820e-01
6.010189652442932129e-01,6.999999880790710449e-01
6.304883360862731934e-01,6.999999880790710449e-01
7.484439611434936523e-01,5.199999809265136719e-01
5.961096882820129395e-01,7.599999904632568359e-01
6.517102718353271484e-01,5.799999833106994629e-01
6.233654618263244629e-01,6.600000262260437012e-01
6.165872812271118164e-01,6.600000262260437012e-01
6.861681938171386719e-01,6.399999856948852539e-01
6.665266752243041992e-01,6.600000262260437012e-01
6.359415054321289062e-01,6.200000047683715820e-01
5.822041630744934082e-01,7.200000286102294922e-01
6.519363522529602051e-01,6.600000262260437012e-01
6.981855034828186035e-01,6.200000047683715820e-01
6.611191630363464355e-01,6.200000047683715820e-01
6.121176481246948242e-01,6.800000071525573730e-01
6.169683337211608887e-01,6.800000071525573730e-01
6.011480093002319336e-01,7.200000286102294922e-01
6.356959939002990723e-01,6.800000071525573730e-01
7.331205010414123535e-01,5.400000214576721191e-01
6.011193394660949707e-01,7.599999904632568359e-01
6.300445199012756348e-01,6.200000047683715820e-01
6.385937333106994629e-01,6.600000262260437012e-01
5.985354185104370117e-01,6.999999880790710449e-01
7.023904919624328613e-01,5.799999833106994629e-01
6.705079078674316406e-01,6.200000047683715820e-01
6.823095083236694336e-01,5.799999833106994629e-01
5.646498203277587891e-01,7.400000095367431641e-01
6.580126285552978516e-01,6.200000047683715820e-01
6.993196606636047363e-01,6.399999856948852539e-01
6.822223067283630371e-01,6.000000238418579102e-01
5.785641670227050781e-01,7.200000286102294922e-01
6.199935078620910645e-01,6.600000262260437012e-01
6.244210600852966309e-01,6.600000262260437012e-01
6.684926152229309082e-01,6.600000262260437012e-01
7.257463932037353516e-01,6.200000047683715820e-01
6.172026991844177246e-01,6.600000262260437012e-01
6.655080914497375488e-01,6.399999856948852539e-01
6.096919178962707520e-01,6.600000262260437012e-01
5.971304774284362793e-01,6.999999880790710449e-01
7.099429965019226074e-01,6.200000047683715820e-01
6.685296297073364258e-01,5.799999833106994629e-01
6.327972412109375000e-01,6.800000071525573730e-01
5.769989490509033203e-01,6.999999880790710449e-01
6.850016117095947266e-01,6.399999856948852539e-01
6.816660165786743164e-01,6.000000238418579102e-01
6.940029859542846680e-01,5.600000023841857910e-01
5.942069888114929199e-01,6.999999880790710449e-01
6.104358434677124023e-01,7.400000095367431641e-01
6.251854300498962402e-01,6.800000071525573730e-01
6.346082687377929688e-01,6.800000071525573730e-01
7.261036634445190430e-01,5.400000214576721191e-01
5.978723168373107910e-01,7.599999904632568359e-01
6.477402448654174805e-01,6.200000047683715820e-01
6.045143008232116699e-01,6.999999880790710449e-01
6.309371590614318848e-01,6.600000262260437012e-01
7.025685310363769531e-01,5.799999833106994629e-01
6.355654597282409668e-01,6.999999880790710449e-01
6.276082396507263184e-01,6.800000071525573730e-01
5.977879762649536133e-01,6.999999880790710449e-01
6.477466225624084473e-01,6.999999880790710449e-01
6.970933079719543457e-01,6.000000238418579102e-01
6.759819984436035156e-01,6.399999856948852539e-01
6.267912387847900391e-01,6.399999856948852539e-01
5.947816371917724609e-01,6.999999880790710449e-01
6.275723576545715332e-01,6.800000071525573730e-01
6.377127766609191895e-01,6.800000071525573730e-01
7.186192870140075684e-01,5.600000023841857910e-01
5.981450080871582031e-01,7.400000095367431641e-01
6.185728907585144043e-01,6.800000071525573730e-01
6.202852129936218262e-01,6.800000071525573730e-01
6.394867300987243652e-01,6.399999856948852539e-01
7.141679525375366211e-01,5.600000023841857910e-01
6.326677799224853516e-01,6.999999880790710449e-01
6.158830523490905762e-01,6.999999880790710449e-01
6.008104681968688965e-01,6.200000047683715820e-01
6.255115866661071777e-01,6.600000262260437012e-01
6.861971616744995117e-01,6.000000238418579102e-01
6.715797781944274902e-01,6.399999856948852539e-01
6.476353406906127930e-01,6.000000238418579102e-01
5.684319734573364258e-01,6.800000071525573730e-01
6.224111318588256836e-01,6.800000071525573730e-01
6.898316144943237305e-01,6.399999856948852539e-01
6.755118966102600098e-01,6.000000238418579102e-01
5.893118977546691895e-01,6.999999880790710449e-01
6.374900341033935547e-01,6.399999856948852539e-01
5.893620848655700684e-01,7.200000286102294922e-01
6.261503100395202637e-01,6.600000262260437012e-01
7.317774295806884766e-01,5.600000023841857910e-01
6.272132396697998047e-01,6.800000071525573730e-01
6.718953847885131836e-01,6.000000238418579102e-01
6.101508140563964844e-01,6.000000238418579102e-01
6.079361438751220703e-01,6.800000071525573730e-01
6.748108863830566406e-01,6.399999856948852539e-01
6.766666769981384277e-01,6.399999856948852539e-01
6.110025048255920410e-01,6.600000262260437012e-01
5.955173373222351074e-01,7.400000095367431641e-01
6.233904957771301270e-01,6.800000071525573730e-01
7.134348154067993164e-01,5.799999833106994629e-01
6.876753568649291992e-01,6.200000047683715820e-01
5.782940387725830078e-01,7.799999713897705078e-01
6.275938153266906738e-01,6.600000262260437012e-01
6.087806820869445801e-01,6.800000071525573730e-01
6.035410761833190918e-01,6.600000262260437012e-01
7.301853299140930176e-01,5.600000023841857910e-01
6.117455363273620605e-01,7.200000286102294922e-01
6.362490057945251465e-01,6.600000262260437012e-01
6.388494968414306641e-01,6.200000047683715820e-01
6.176606416702270508e-01,6.999999880790710449e-01
6.656383872032165527e-01,6.399999856948852539e-01
6.709010601043701172e-01,6.600000262260437012e-01
6.371003389358520508e-01,6.200000047683715820e-01
5.737728476524353027e-01,7.200000286102294922e-01
6.348463296890258789e-01,6.399999856948852539e-01
6.882621049880981445e-01,6.200000047683715820e-01
6.687993407249450684e-01,6.200000047683715820e-01
5.804003477096557617e-01,7.599999904632568359e-01
6.441208720207214355e-01,6.000000238418579102e-01
5.986344814300537109e-01,6.999999880790710449e-01
6.190053820610046387e-01,6.800000071525573730e-01
7.344123125076293945e-01,5.199999809265136719e-01
5.977960228919982910e-01,7.400000095367431641e-01
6.545713543891906738e-01,5.799999833106994629e-01
6.227901577949523926e-01,6.399999856948852539e-01
6.135626435279846191e-01,6.600000262260437012e-01
6.747018098831176758e-01,6.399999856948852539e-01
6.646572351455688477e-01,6.399999856948852539e-01
6.292436122894287109e-01,6.200000047683715820e-01
5.626403689384460449e-01,7.799999713897705078e-01
6.497911810874938965e-01,6.399999856948852539e-01
6.977486014366149902e-01,6.200000047683715820e-01
6.486828923225402832e-01,6.600000262260437012e-01
5.940819382667541504e-01,7.400000095367431641e-01
6.272966265678405762e-01,6.600000262260437012e-01
5.958447456359863281e-01,6.999999880790710449e-01
6.186758279800415039e-01,6.999999880790710449e-01
7.466627955436706543e-01,5.000000000000000000e-01
5.874187350273132324e-01,7.599999904632568359e-01
6.466202139854431152e-01,6.000000238418579102e-01
6.229998469352722168e-01,6.600000262260437012e-01
6.183637976646423340e-01,6.999999880790710449e-01
6.840960979461669922e-01,6.399999856948852539e-01
6.626172065734863281e-01,6.399999856948852539e-01
6.530600190162658691e-01,5.799999833106994629e-01
5.642523169517517090e-01,7.599999904632568359e-01
6.458541750907897949e-01,6.399999856948852539e-01
6.978818774223327637e-01,6.200000047683715820e-01
6.554901003837585449e-01,6.399999856948852539e-01
5.940670967102050781e-01,7.200000286102294922e-01
6.132338643074035645e-01,6.800000071525573730e-01
5.918731093406677246e-01,7.200000286102294922e-01
6.261056065559387207e-01,6.600000262260437012e-01
7.399075031280517578e-01,5.000000000000000000e-01
5.951987504959106445e-01,7.599999904632568359e-01
6.409725546836853027e-01,6.000000238418579102e-01
6.261739134788513184e-01,6.600000262260437012e-01
5.985998511314392090e-01,6.999999880790710449e-01
6.951363086700439453e-01,6.200000047683715820e-01
6.544717550277709961e-01,6.399999856948852539e-01
6.490442752838134766e-01,6.200000047683715820e-01
5.597509145736694336e-01,7.400000095367431641e-01
6.507788300514221191e-01,6.600000262260437012e-01
